timestep,region,system,id,variable,value,i
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.644980839,49
2040,DE,engine < enginePeak < gasEngine,,capaConv,23.11061782,49
2040,DE,solar < rooftopResi,,capaConv,4.22705143,49
2040,DE,wind < onshore,,capaConv,86.46258722,49
2040,DE,ocgt < ocgtH2,,capaConv,71.61645022,49
2040,DE,solar < openspace,,capaConv,4.401384085,49
2040,DE,battery < redoxBattery,1,capaStOut,8.58E-05,49
2040,DE,battery < redoxBattery,1,capaStSize,0.000718278,49
2040,DE,battery < redoxBattery,1,capaStIn,8.58E-05,49
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,49
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.82039809,49
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,820.39809,49
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.82039809,49
2040,DE,ocgt < ocgtGas,,capaConv,12.77908713,49
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,6.42E-05,49
2040,DE,wind < offshore,,capaConv,47.80236992,49
2040,DE,battery < lithiumBattery,1,capaStOut,0.589882119,49
2040,DE,battery < lithiumBattery,1,capaStSize,0.059100592,49
2040,DE,battery < lithiumBattery,1,capaStIn,0.589882119,49
none,none,none,none,objectiveValue,5.36E-10,49
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,1.155060216,50
2040,DE,solar < rooftopInd,,capaConv,4.536447188,50
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.628731535,50
2040,DE,engine < enginePeak < gasEngine,,capaConv,23.82518197,50
2040,DE,solar < rooftopResi,,capaConv,4.40133928,50
2040,DE,wind < onshore,,capaConv,86.46258727,50
2040,DE,ocgt < ocgtH2,,capaConv,74.02279933,50
2040,DE,solar < openspace,,capaConv,4.584169599,50
2040,DE,battery < redoxBattery,1,capaStOut,8.14E-06,50
2040,DE,battery < redoxBattery,1,capaStSize,3.42E-05,50
2040,DE,battery < redoxBattery,1,capaStIn,8.14E-06,50
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,50
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.808412069,50
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,808.4120601,50
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.808412069,50
2040,DE,ocgt < ocgtGas,,capaConv,13.17016657,50
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,7.01E-06,50
2040,DE,wind < offshore,,capaConv,48.20129091,50
2040,DE,battery < lithiumBattery,1,capaStOut,0.584214516,50
2040,DE,battery < lithiumBattery,1,capaStSize,0.058431358,50
2040,DE,battery < lithiumBattery,1,capaStIn,0.584214522,50
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,1.155060216,50
2040,DE,solar < rooftopInd,,capaConv,4.536447188,50
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.628731535,50
2040,DE,engine < enginePeak < gasEngine,,capaConv,23.82518197,50
2040,DE,solar < rooftopResi,,capaConv,4.40133928,50
2040,DE,wind < onshore,,capaConv,86.46258727,50
2040,DE,ocgt < ocgtH2,,capaConv,74.02279933,50
2040,DE,solar < openspace,,capaConv,4.584169599,50
2040,DE,battery < redoxBattery,1,capaStOut,8.14E-06,50
2040,DE,battery < redoxBattery,1,capaStSize,3.42E-05,50
2040,DE,battery < redoxBattery,1,capaStIn,8.14E-06,50
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,50
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.808412069,50
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,808.4120601,50
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.808412069,50
2040,DE,ocgt < ocgtGas,,capaConv,13.17016657,50
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,7.01E-06,50
2040,DE,wind < offshore,,capaConv,48.20129091,50
2040,DE,battery < lithiumBattery,1,capaStOut,0.584214516,50
2040,DE,battery < lithiumBattery,1,capaStSize,0.058431358,50
2040,DE,battery < lithiumBattery,1,capaStIn,0.584214522,50
none,none,none,none,objectiveValue,1.99E-08,50
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,1.118879479,51
2040,DE,solar < rooftopInd,,capaConv,4.726535743,51
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.611627067,51
2040,DE,engine < enginePeak < gasEngine,,capaConv,24.50194526,51
2040,DE,solar < rooftopResi,,capaConv,4.584816712,51
2040,DE,wind < onshore,,capaConv,86.46258723,51
2040,DE,ocgt < ocgtH2,,capaConv,76.49120098,51
2040,DE,solar < openspace,,capaConv,4.776592815,51
2040,DE,battery < redoxBattery,1,capaStOut,7.75E-05,51
2040,DE,battery < redoxBattery,1,capaStSize,0.000597494,51
2040,DE,battery < redoxBattery,1,capaStIn,7.75E-05,51
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,51
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.795795614,51
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,795.7956144,51
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.795795614,51
2040,DE,ocgt < ocgtGas,,capaConv,13.51704095,51
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,4.10E-05,51
2040,DE,wind < offshore,,capaConv,48.60133928,51
2040,DE,battery < lithiumBattery,1,capaStOut,0.578227599,51
2040,DE,battery < lithiumBattery,1,capaStSize,0.057920755,51
2040,DE,battery < lithiumBattery,1,capaStIn,0.578227598,51
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,1.118879479,51
2040,DE,solar < rooftopInd,,capaConv,4.726535743,51
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.611627067,51
2040,DE,engine < enginePeak < gasEngine,,capaConv,24.50194526,51
2040,DE,solar < rooftopResi,,capaConv,4.584816712,51
2040,DE,wind < onshore,,capaConv,86.46258723,51
2040,DE,ocgt < ocgtH2,,capaConv,76.49120098,51
2040,DE,solar < openspace,,capaConv,4.776592815,51
2040,DE,battery < redoxBattery,1,capaStOut,7.75E-05,51
2040,DE,battery < redoxBattery,1,capaStSize,0.000597494,51
2040,DE,battery < redoxBattery,1,capaStIn,7.75E-05,51
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,51
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.795795614,51
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,795.7956144,51
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.795795614,51
2040,DE,ocgt < ocgtGas,,capaConv,13.51704095,51
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,4.10E-05,51
2040,DE,wind < offshore,,capaConv,48.60133928,51
2040,DE,battery < lithiumBattery,1,capaStOut,0.578227599,51
2040,DE,battery < lithiumBattery,1,capaStSize,0.057920755,51
2040,DE,battery < lithiumBattery,1,capaStIn,0.578227598,51
none,none,none,none,objectiveValue,1.16E-13,51
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,1.082054655,52
2040,DE,solar < rooftopInd,,capaConv,4.920009609,52
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.59421825,52
2040,DE,engine < enginePeak < gasEngine,,capaConv,25.19076094,52
2040,DE,solar < rooftopResi,,capaConv,4.771561717,52
2040,DE,wind < onshore,,capaConv,86.46258727,52
2040,DE,ocgt < ocgtH2,,capaConv,79.00356238,52
2040,DE,solar < openspace,,capaConv,4.972442921,52
2040,DE,battery < redoxBattery,1,capaStOut,1.39E-05,52
2040,DE,battery < redoxBattery,1,capaStSize,6.65E-05,52
2040,DE,battery < redoxBattery,1,capaStIn,1.39E-05,52
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,52
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.782954732,52
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,782.9547322,52
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.782954732,52
2040,DE,ocgt < ocgtGas,,capaConv,13.87009274,52
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,8.19E-06,52
2040,DE,wind < offshore,,capaConv,48.98790871,52
2040,DE,battery < lithiumBattery,1,capaStOut,0.572150606,52
2040,DE,battery < lithiumBattery,1,capaStSize,0.057230533,52
2040,DE,battery < lithiumBattery,1,capaStIn,0.572150606,52
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,1.082054655,52
2040,DE,solar < rooftopInd,,capaConv,4.920009609,52
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.59421825,52
2040,DE,engine < enginePeak < gasEngine,,capaConv,25.19076094,52
2040,DE,solar < rooftopResi,,capaConv,4.771561717,52
2040,DE,wind < onshore,,capaConv,86.46258727,52
2040,DE,ocgt < ocgtH2,,capaConv,79.00356238,52
2040,DE,solar < openspace,,capaConv,4.972442921,52
2040,DE,battery < redoxBattery,1,capaStOut,1.39E-05,52
2040,DE,battery < redoxBattery,1,capaStSize,6.65E-05,52
2040,DE,battery < redoxBattery,1,capaStIn,1.39E-05,52
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,52
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.782954732,52
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,782.9547322,52
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.782954732,52
2040,DE,ocgt < ocgtGas,,capaConv,13.87009274,52
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,8.19E-06,52
2040,DE,wind < offshore,,capaConv,48.98790871,52
2040,DE,battery < lithiumBattery,1,capaStOut,0.572150606,52
2040,DE,battery < lithiumBattery,1,capaStSize,0.057230533,52
2040,DE,battery < lithiumBattery,1,capaStIn,0.572150606,52
none,none,none,none,objectiveValue,4.74E-09,52
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,1.042532166,53
2040,DE,solar < rooftopInd,,capaConv,5.127668543,53
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.575535382,53
2040,DE,engine < enginePeak < gasEngine,,capaConv,25.93007852,53
2040,DE,solar < rooftopResi,,capaConv,4.971998447,53
2040,DE,wind < onshore,,capaConv,86.46258727,53
2040,DE,ocgt < ocgtH2,,capaConv,81.57127351,53
2040,DE,solar < openspace,,capaConv,5.182652314,53
2040,DE,battery < redoxBattery,1,capaStOut,6.42E-05,53
2040,DE,battery < redoxBattery,1,capaStSize,0.000521962,53
2040,DE,battery < redoxBattery,1,capaStIn,6.42E-05,53
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,53
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.769174619,53
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,769.1746193,53
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.769174619,53
2040,DE,ocgt < ocgtGas,,capaConv,14.24902922,53
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,3.13E-05,53
2040,DE,wind < offshore,,capaConv,48.98792138,53
2040,DE,battery < lithiumBattery,1,capaStOut,0.565616762,53
2040,DE,battery < lithiumBattery,1,capaStSize,0.056632291,53
2040,DE,battery < lithiumBattery,1,capaStIn,0.565616762,53
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,1.042532166,53
2040,DE,solar < rooftopInd,,capaConv,5.127668543,53
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.575535382,53
2040,DE,engine < enginePeak < gasEngine,,capaConv,25.93007852,53
2040,DE,solar < rooftopResi,,capaConv,4.971998447,53
2040,DE,wind < onshore,,capaConv,86.46258727,53
2040,DE,ocgt < ocgtH2,,capaConv,81.57127351,53
2040,DE,solar < openspace,,capaConv,5.182652314,53
2040,DE,battery < redoxBattery,1,capaStOut,6.42E-05,53
2040,DE,battery < redoxBattery,1,capaStSize,0.000521962,53
2040,DE,battery < redoxBattery,1,capaStIn,6.42E-05,53
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,53
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.769174619,53
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,769.1746193,53
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.769174619,53
2040,DE,ocgt < ocgtGas,,capaConv,14.24902922,53
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,3.13E-05,53
2040,DE,wind < offshore,,capaConv,48.98792138,53
2040,DE,battery < lithiumBattery,1,capaStOut,0.565616762,53
2040,DE,battery < lithiumBattery,1,capaStSize,0.056632291,53
2040,DE,battery < lithiumBattery,1,capaStIn,0.565616762,53
none,none,none,none,objectiveValue,2.72E-10,53
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,1.002392968,54
2040,DE,solar < rooftopInd,,capaConv,5.338550429,54
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.556559124,54
2040,DE,engine < enginePeak < gasEngine,,capaConv,26.68087125,54
2040,DE,solar < rooftopResi,,capaConv,5.175546034,54
2040,DE,wind < onshore,,capaConv,86.46258725,54
2040,DE,ocgt < ocgtH2,,capaConv,84.17883814,54
2040,DE,solar < openspace,,capaConv,5.396124216,54
2040,DE,battery < redoxBattery,1,capaStOut,1.05E-05,54
2040,DE,battery < redoxBattery,1,capaStSize,5.47E-05,54
2040,DE,battery < redoxBattery,1,capaStIn,1.05E-05,54
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,54
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.755177377,54
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,755.1773775,54
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.755177377,54
2040,DE,ocgt < ocgtGas,,capaConv,14.63384728,54
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,9.71E-06,54
2040,DE,wind < offshore,,capaConv,48.9879216,54
2040,DE,battery < lithiumBattery,1,capaStOut,0.55898989,54
2040,DE,battery < lithiumBattery,1,capaStSize,0.055912966,54
2040,DE,battery < lithiumBattery,1,capaStIn,0.55898989,54
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,1.002392968,54
2040,DE,solar < rooftopInd,,capaConv,5.338550429,54
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.556559124,54
2040,DE,engine < enginePeak < gasEngine,,capaConv,26.68087125,54
2040,DE,solar < rooftopResi,,capaConv,5.175546034,54
2040,DE,wind < onshore,,capaConv,86.46258725,54
2040,DE,ocgt < ocgtH2,,capaConv,84.17883814,54
2040,DE,solar < openspace,,capaConv,5.396124216,54
2040,DE,battery < redoxBattery,1,capaStOut,1.05E-05,54
2040,DE,battery < redoxBattery,1,capaStSize,5.47E-05,54
2040,DE,battery < redoxBattery,1,capaStIn,1.05E-05,54
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,54
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.755177377,54
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,755.1773775,54
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.755177377,54
2040,DE,ocgt < ocgtGas,,capaConv,14.63384728,54
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,9.71E-06,54
2040,DE,wind < offshore,,capaConv,48.9879216,54
2040,DE,battery < lithiumBattery,1,capaStOut,0.55898989,54
2040,DE,battery < lithiumBattery,1,capaStSize,0.055912966,54
2040,DE,battery < lithiumBattery,1,capaStIn,0.55898989,54
none,none,none,none,objectiveValue,1.58E-10,54
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,0.960096696,55
2040,DE,solar < rooftopInd,,capaConv,5.558333387,55
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.536563167,55
2040,DE,engine < enginePeak < gasEngine,,capaConv,27.378821,55
2040,DE,solar < rooftopResi,,capaConv,5.387600527,55
2040,DE,wind < onshore,,capaConv,86.46258724,55
2040,DE,ocgt < ocgtH2,,capaConv,86.84649969,55
2040,DE,solar < openspace,,capaConv,5.618636415,55
2040,DE,battery < redoxBattery,1,capaStOut,3.53E-05,55
2040,DE,battery < redoxBattery,1,capaStSize,0.000324783,55
2040,DE,battery < redoxBattery,1,capaStIn,3.53E-05,55
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,55
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.740428,55
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,740.4280002,55
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.740428,55
2040,DE,ocgt < ocgtGas,,capaConv,15.00145584,55
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,1.05E-05,55
2040,DE,wind < offshore,,capaConv,48.98792138,55
2040,DE,battery < lithiumBattery,1,capaStOut,0.551998798,55
2040,DE,battery < lithiumBattery,1,capaStSize,0.055218641,55
2040,DE,battery < lithiumBattery,1,capaStIn,0.551998798,55
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,0.960096696,55
2040,DE,solar < rooftopInd,,capaConv,5.558333387,55
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.536563167,55
2040,DE,engine < enginePeak < gasEngine,,capaConv,27.378821,55
2040,DE,solar < rooftopResi,,capaConv,5.387600527,55
2040,DE,wind < onshore,,capaConv,86.46258724,55
2040,DE,ocgt < ocgtH2,,capaConv,86.84649969,55
2040,DE,solar < openspace,,capaConv,5.618636415,55
2040,DE,battery < redoxBattery,1,capaStOut,3.53E-05,55
2040,DE,battery < redoxBattery,1,capaStSize,0.000324783,55
2040,DE,battery < redoxBattery,1,capaStIn,3.53E-05,55
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,55
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.740428,55
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,740.4280002,55
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.740428,55
2040,DE,ocgt < ocgtGas,,capaConv,15.00145584,55
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,1.05E-05,55
2040,DE,wind < offshore,,capaConv,48.98792138,55
2040,DE,battery < lithiumBattery,1,capaStOut,0.551998798,55
2040,DE,battery < lithiumBattery,1,capaStSize,0.055218641,55
2040,DE,battery < lithiumBattery,1,capaStIn,0.551998798,55
none,none,none,none,objectiveValue,1.57E-09,55
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,0.916325848,56
2040,DE,solar < rooftopInd,,capaConv,5.779825777,56
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.515869021,56
2040,DE,engine < enginePeak < gasEngine,,capaConv,28.05541835,56
2040,DE,solar < rooftopResi,,capaConv,5.601095372,56
2040,DE,wind < onshore,,capaConv,86.46258729,56
2040,DE,ocgt < ocgtH2,,capaConv,89.56783101,56
2040,DE,solar < openspace,,capaConv,5.842953071,56
2040,DE,battery < redoxBattery,1,capaStOut,6.08E-06,56
2040,DE,battery < redoxBattery,1,capaStSize,4.48E-05,56
2040,DE,battery < redoxBattery,1,capaStIn,6.08E-06,56
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,56
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.725163181,56
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,725.1631809,56
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.725163181,56
2040,DE,ocgt < ocgtGas,,capaConv,15.3426535,56
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,5.12E-06,56
2040,DE,wind < offshore,,capaConv,48.98792168,56
2040,DE,battery < lithiumBattery,1,capaStOut,0.544763136,56
2040,DE,battery < lithiumBattery,1,capaStSize,0.054486306,56
2040,DE,battery < lithiumBattery,1,capaStIn,0.544763136,56
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,0.916325848,56
2040,DE,solar < rooftopInd,,capaConv,5.779825777,56
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.515869021,56
2040,DE,engine < enginePeak < gasEngine,,capaConv,28.05541835,56
2040,DE,solar < rooftopResi,,capaConv,5.601095372,56
2040,DE,wind < onshore,,capaConv,86.46258729,56
2040,DE,ocgt < ocgtH2,,capaConv,89.56783101,56
2040,DE,solar < openspace,,capaConv,5.842953071,56
2040,DE,battery < redoxBattery,1,capaStOut,6.08E-06,56
2040,DE,battery < redoxBattery,1,capaStSize,4.48E-05,56
2040,DE,battery < redoxBattery,1,capaStIn,6.08E-06,56
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,56
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.725163181,56
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,725.1631809,56
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.725163181,56
2040,DE,ocgt < ocgtGas,,capaConv,15.3426535,56
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,5.12E-06,56
2040,DE,wind < offshore,,capaConv,48.98792168,56
2040,DE,battery < lithiumBattery,1,capaStOut,0.544763136,56
2040,DE,battery < lithiumBattery,1,capaStSize,0.054486306,56
2040,DE,battery < lithiumBattery,1,capaStIn,0.544763136,56
none,none,none,none,objectiveValue,4.86E-09,56
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,0.871061598,57
2040,DE,solar < rooftopInd,,capaConv,6.008887978,57
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.494470409,57
2040,DE,engine < enginePeak < gasEngine,,capaConv,28.70792593,57
2040,DE,solar < rooftopResi,,capaConv,5.821886697,57
2040,DE,wind < onshore,,capaConv,86.46258729,57
2040,DE,ocgt < ocgtH2,,capaConv,92.34161996,57
2040,DE,solar < openspace,,capaConv,6.07493588,57
2040,DE,battery < redoxBattery,1,capaStOut,2.19E-05,57
2040,DE,battery < redoxBattery,1,capaStSize,0.000163395,57
2040,DE,battery < redoxBattery,1,capaStIn,2.19E-05,57
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,57
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.709378911,57
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,709.3788853,57
